C;S;O;N;P
C;S;O;N;P
C=C;CSC ;C1=CC=C(C=C1)O ;C(=O)N ;OP(=O)(O)O 
CCCC;S(=O) ;CO;C#N ;
C#C;CS(=O) C;CC(=O)OC(=O)C ;N=O ;
C1=CC=CC=C1 ;SS;CC(=O)C;C=N ;
C1=CC=C2C=CC=CC2=C1 ;S(=O)(=O);C(=O)O ;C1CC(=O)NC1=O ;
C1=CC=C(C=C1)C2=CC=CC=C2 ;S(=O)(=O)O ;CC(=O)OC ;OC#N� ;
C1C2=CC=CC=C2C3=CC=CC=C31� ;OS(=O)(=O) ;COC;N=C=O� ;
C1C=CC2=CC=CC3=C2C1=CC=C3�� ;CSC#N ;COCOCOC;N=N ;
CC(C)C1=CC=CC=C1 ;N=C=S ;C1CO1 ;CSC#N ;
C1CCCC1;C(=S)C ;C(O)O� ;N=C=S ;
C1CCCCC1;CSC ;C=CO ;C(=O)(N)N ;
;C1CCS(=O)(=O)C1 ;C1CCOC1 ;C1=CC=NC=C1� ;
;C1=CSC=N1 ;C1=COC=C1 ;C1=CC=NN=C1�� ;
;;C(C1C(C(C(C(O1)O)O)O)O)O;C1=CN=CN=C1 ;
;;C1COCCOCCO1;C1=CN=CC=N1� ;
;;C1COCCO1 ;C1=CN=NN=C1� ;
;;COCOCOC;C1COCCN1 ;
;;C1COCCOCCOCCOCCOCCO1;C1COC=N1 ;
;;C1C(C(C(C(O1)O)O)O)O ;CN(C)C=O ;
;;C1CC(=O)OC1=O ;C1=COC=N1 ;
;;;C1=CN=CN1 ;
;;;C1=CNC=C1 ;
;;;C1CNCCN1 ;
;;;C1CCNCC1 ;
;;;C1C(=O)NC(=O)NC1=O ;
;;;[N]=O ;
